Date,Power Generation,Industry,NGV,GSP,Others,Total
1/1/2022,"1,424",578,97,806,18,"2,924"
1/2/2022,"1,509",562,84,841,18,"3,014"
1/3/2022,"1,921",691,116,824,18,"3,569"
1/4/2022,"2,563",691,117,820,18,"4,210"
1/5/2022,"2,818",736,148,826,24,"4,552"
1/6/2022,"2,935",728,148,789,22,"4,621"
1/7/2022,"2,971",727,148,802,22,"4,669"
1/8/2022,"2,929",717,149,801,22,"4,618"
1/9/2022,"2,736",651,120,811,20,"4,339"
1/10/2022,"2,852",730,144,808,21,"4,555"
1/11/2022,"2,928",725,144,791,20,"4,607"
1/12/2022,"2,908",725,145,807,21,"4,605"
1/13/2022,"3,139",727,146,810,23,"4,845"
1/14/2022,"3,212",730,144,816,26,"4,927"
1/15/2022,"3,109",735,145,808,26,"4,823"
1/16/2022,"3,018",663,117,816,23,"4,638"
1/17/2022,"3,154",739,141,809,25,"4,867"
1/18/2022,"3,081",732,140,817,25,"4,795"
1/19/2022,"3,184",737,141,853,25,"4,939"
1/20/2022,"3,220",738,142,844,25,"4,969"
1/21/2022,"3,270",736,141,844,25,"5,015"
1/22/2022,"3,202",737,141,845,25,"4,951"
1/23/2022,"3,046",675,116,822,23,"4,682"
1/24/2022,"3,240",738,140,847,25,"4,989"
1/25/2022,"3,348",729,138,847,25,"5,088"
1/26/2022,"3,431",727,138,830,25,"5,152"
1/27/2022,"3,396",737,138,829,25,"5,125"
1/28/2022,"3,484",738,138,829,25,"5,214"
1/29/2022,"3,209",746,139,824,24,"4,942"
1/30/2022,"3,163",673,116,832,23,"4,808"
1/31/2022,"3,132",757,140,738,24,"4,791"
2/1/2022,"3,239",779,139,836,24,"5,016"
2/2/2022,"3,334",776,138,809,24,"5,081"
2/3/2022,"3,395",772,138,829,24,"5,158"
2/4/2022,"3,357",781,139,828,25,"5,130"
2/5/2022,"3,228",783,139,828,24,"5,003"
2/6/2022,"3,144",701,117,819,22,"4,804"
2/7/2022,"3,351",771,139,816,25,"5,101"
2/8/2022,"3,433",756,138,819,25,"5,171"
2/9/2022,"3,525",767,139,781,25,"5,238"
2/10/2022,"3,541",769,138,847,26,"5,321"
2/11/2022,"3,586",781,140,839,25,"5,371"
2/12/2022,"3,532",771,139,819,25,"5,286"
2/13/2022,"3,245",698,116,816,23,"4,898"
2/14/2022,"3,517",771,139,815,25,"5,267"
2/15/2022,"3,548",756,138,822,25,"5,288"
2/16/2022,"3,388",753,138,837,25,"5,141"
2/17/2022,"3,522",752,138,847,25,"5,283"
2/18/2022,"3,697",749,137,854,25,"5,461"
2/19/2022,"3,591",752,137,857,25,"5,362"
2/20/2022,"3,324",682,115,851,25,"4,996"
2/21/2022,"3,243",762,137,857,28,"5,028"
2/22/2022,"3,152",774,139,854,28,"4,948"
2/23/2022,"3,121",773,140,851,29,"4,915"
2/24/2022,"3,116",770,140,863,29,"4,918"
2/25/2022,"3,208",773,139,808,29,"4,957"
2/26/2022,"3,159",774,140,870,29,"4,972"
2/27/2022,"2,882",670,118,857,26,"4,553"
2/28/2022,"3,300",746,139,880,29,"5,094"
3/1/2022,"3,654",752,138,875,30,"5,447"
3/2/2022,"3,744",759,139,877,29,"5,549"
3/3/2022,"3,755",763,139,867,29,"5,553"
3/4/2022,"3,845",757,139,864,29,"5,635"
3/5/2022,"3,931",741,139,867,36,"5,714"
3/6/2022,"3,630",678,116,874,30,"5,328"
3/7/2022,"3,882",733,138,874,34,"5,661"
3/8/2022,"3,780",751,139,865,33,"5,567"
3/9/2022,"3,846",786,139,849,30,"5,650"
3/10/2022,"3,915",797,139,860,30,"5,741"
3/11/2022,"3,927",810,138,871,29,"5,775"
3/12/2022,"3,960",812,140,863,30,"5,805"
3/13/2022,"3,669",771,116,891,28,"5,475"
3/14/2022,"3,896",828,140,891,33,"5,788"
3/15/2022,"3,891",834,140,892,30,"5,786"
3/16/2022,"3,796",826,140,875,30,"5,666"
3/17/2022,"3,813",824,140,873,30,"5,680"
3/18/2022,"3,701",825,139,872,29,"5,566"
3/19/2022,"3,537",820,138,884,29,"5,408"
3/20/2022,"3,328",723,114,833,25,"5,023"
3/21/2022,"3,481",802,137,764,27,"5,210"
3/22/2022,"3,611",806,136,764,27,"5,345"
3/23/2022,"3,677",808,137,769,27,"5,417"
3/24/2022,"3,607",800,137,780,29,"5,353"
3/25/2022,"3,584",798,137,835,29,"5,383"
3/26/2022,"3,517",796,138,858,29,"5,338"
3/27/2022,"3,347",721,115,878,27,"5,087"
3/28/2022,"3,552",795,136,870,29,"5,382"
3/29/2022,"3,724",799,138,848,29,"5,538"
3/30/2022,"3,677",795,138,852,29,"5,490"
3/31/2022,"3,685",796,138,847,29,"5,495"
4/1/2022,"3,407",839,138,828,29,"5,241"
4/2/2022,"3,087",850,138,854,29,"4,958"
4/3/2022,"2,234",789,116,872,24,"4,036"
4/4/2022,"2,753",849,138,878,26,"4,644"
4/5/2022,"3,114",851,138,877,27,"5,009"
4/6/2022,"3,215",786,120,875,25,"5,020"
4/7/2022,"3,285",843,139,869,27,"5,162"
4/8/2022,"3,167",850,140,877,26,"5,059"
4/9/2022,"3,160",852,139,875,26,"5,052"
4/10/2022,"3,011",773,113,889,25,"4,811"
4/11/2022,"3,192",779,112,870,25,"4,978"
4/12/2022,"2,916",781,112,872,25,"4,707"
4/13/2022,"2,232",781,112,884,19,"4,029"
4/14/2022,"2,253",789,112,881,19,"4,055"
4/15/2022,"2,436",772,108,873,19,"4,209"
4/16/2022,"2,743",775,107,869,20,"4,514"
4/17/2022,"2,936",756,115,873,20,"4,701"
4/18/2022,"3,234",811,144,869,27,"5,084"
4/19/2022,"3,277",816,144,873,31,"5,141"
4/20/2022,"3,358",803,143,889,32,"5,225"
4/21/2022,"3,371",807,142,850,32,"5,202"
4/22/2022,"3,455",820,142,843,31,"5,291"
4/23/2022,"3,580",815,141,815,31,"5,382"
4/24/2022,"3,407",744,114,791,28,"5,085"
4/25/2022,"3,670",809,141,791,32,"5,443"
4/26/2022,"3,671",809,141,771,34,"5,426"
4/27/2022,"3,648",808,141,761,32,"5,391"
4/28/2022,"3,654",808,143,745,32,"5,383"
4/29/2022,"3,584",816,144,799,31,"5,374"
4/30/2022,"3,699",808,146,799,31,"5,483"
5/1/2022,"2,807",744,117,800,29,"4,497"
5/2/2022,"2,464",748,123,755,28,"4,118"
5/3/2022,"2,747",825,143,792,27,"4,535"
5/4/2022,"2,944",823,144,801,32,"4,743"
5/5/2022,"3,082",803,143,761,31,"4,821"
5/6/2022,"3,143",789,142,750,31,"4,855"
5/7/2022,"3,186",792,142,767,30,"4,918"
5/8/2022,"2,868",731,114,779,28,"4,520"
5/9/2022,"3,201",793,142,755,30,"4,921"
5/10/2022,"3,286",800,143,645,31,"4,906"
5/11/2022,"3,446",822,147,645,29,"5,089"
5/12/2022,"3,491",833,147,651,32,"5,155"
5/13/2022,"3,503",826,148,648,30,"5,156"
5/14/2022,"3,551",815,147,648,32,"5,193"
5/15/2022,"3,325",744,119,649,29,"4,865"
5/16/2022,"3,287",736,126,652,28,"4,829"
5/17/2022,"3,522",812,146,652,31,"5,164"
5/18/2022,"3,497",800,146,674,31,"5,149"
5/19/2022,"3,469",796,147,651,31,"5,094"
5/20/2022,"3,465",796,147,649,31,"5,089"
5/21/2022,"3,270",788,144,605,32,"4,839"
5/22/2022,"2,920",730,117,623,32,"4,423"
5/23/2022,"3,130",788,142,619,31,"4,710"
5/24/2022,"3,392",782,145,621,31,"4,970"
5/25/2022,"3,384",781,143,621,31,"4,960"
5/26/2022,"3,401",776,144,622,31,"4,974"
5/27/2022,"3,388",784,144,623,31,"4,970"
5/28/2022,"3,357",796,146,625,31,"4,955"
5/29/2022,"3,079",730,116,625,29,"4,580"
5/30/2022,"3,318",797,144,636,30,"4,925"
5/31/2022,"3,542",787,144,665,31,"5,169"
6/1/2022,"3,512",782,141,691,31,"5,156"
6/2/2022,"3,428",778,140,745,30,"5,122"
6/3/2022,"3,181",715,122,785,28,"4,832"
6/4/2022,"3,240",778,142,794,30,"4,983"
6/5/2022,"3,125",711,113,803,28,"4,780"
6/6/2022,"3,308",781,141,811,29,"5,070"
6/7/2022,"3,404",778,141,811,31,"5,164"
6/8/2022,"3,442",775,142,791,30,"5,180"
6/9/2022,"3,429",776,141,781,30,"5,156"
6/10/2022,"3,381",776,141,780,31,"5,108"
6/11/2022,"3,357",781,141,782,31,"5,093"
6/12/2022,"3,017",695,114,779,29,"4,634"
6/13/2022,"3,283",760,141,756,30,"4,970"
6/14/2022,"3,470",759,142,781,31,"5,184"
6/15/2022,"3,297",770,143,762,31,"5,003"
6/16/2022,"3,326",776,144,743,31,"5,020"
6/17/2022,"3,353",779,142,735,31,"5,039"
6/18/2022,"3,284",782,142,722,31,"4,961"
6/19/2022,"2,950",717,114,721,28,"4,531"
6/20/2022,"3,173",778,140,722,30,"4,843"
6/21/2022,"3,339",778,139,675,29,"4,960"
6/22/2022,"3,359",783,140,619,30,"4,932"
6/23/2022,"3,344",784,141,642,30,"4,941"
6/24/2022,"3,296",787,141,606,30,"4,860"
6/25/2022,"3,134",791,147,664,29,"4,764"
6/26/2022,"2,938",722,114,674,26,"4,475"
6/27/2022,"3,201",784,141,706,29,"4,860"
6/28/2022,"3,341",775,146,724,29,"5,015"
6/29/2022,"3,317",774,142,729,27,"4,990"
6/30/2022,"3,236",774,142,732,28,"4,912"
7/1/2022,"3,334",770,142,737,29,"5,012"
7/2/2022,"3,241",784,143,740,27,"4,935"
7/3/2022,"2,878",769,123,739,24,"4,533"
7/4/2022,"3,227",842,144,742,27,"4,982"
7/5/2022,"3,430",852,145,735,27,"5,189"
7/6/2022,"3,432",845,145,724,29,"5,174"
7/7/2022,"3,407",853,144,708,28,"5,140"
7/8/2022,"3,319",842,142,613,26,"4,943"
7/9/2022,"3,120",843,143,612,26,"4,744"
7/10/2022,"2,607",780,122,626,23,"4,158"
7/11/2022,"3,012",847,143,682,25,"4,708"
7/12/2022,"3,079",865,145,826,25,"4,940"
7/13/2022,"2,871",785,125,726,23,"4,529"
7/14/2022,"3,127",770,123,725,24,"4,768"
7/15/2022,"3,300",769,123,717,23,"4,933"
7/16/2022,"3,280",821,144,738,26,"5,009"
7/17/2022,"2,953",771,125,795,24,"4,667"
7/18/2022,"3,334",839,146,788,26,"5,134"
7/19/2022,"3,316",845,145,784,28,"5,117"
7/20/2022,"3,083",850,146,682,28,"4,789"
7/21/2022,"2,976",859,146,794,28,"4,803"
7/22/2022,"2,993",858,146,809,28,"4,833"
7/23/2022,"2,955",854,145,809,28,"4,789"
7/24/2022,"2,684",782,123,781,26,"4,396"
7/25/2022,"2,872",862,146,777,28,"4,685"
7/26/2022,"3,072",853,145,788,28,"4,885"
7/27/2022,"3,083",854,145,762,27,"4,871"
7/28/2022,"2,789",779,124,688,25,"4,405"
7/29/2022,"2,951",845,143,749,34,"4,721"
7/30/2022,"2,917",841,145,755,30,"4,688"
7/31/2022,"2,724",786,125,758,27,"4,420"
8/1/2022,"2,531",791,135,776,29,"4,262"
8/2/2022,"3,023",799,138,689,29,"4,677"
8/3/2022,"3,050",811,139,616,34,"4,649"
8/4/2022,"3,018",818,141,632,31,"4,640"
8/5/2022,"2,941",826,144,676,33,"4,620"
8/6/2022,"2,934",799,137,670,33,"4,573"
8/7/2022,"2,624",774,126,660,32,"4,215"
8/8/2022,"2,853",808,137,680,34,"4,513"
8/9/2022,"2,815",827,137,627,33,"4,439"
8/10/2022,"2,890",844,140,675,33,"4,582"
8/11/2022,"2,859",815,141,603,33,"4,452"
8/12/2022,"2,580",762,124,688,29,"4,182"
8/13/2022,"2,836",775,135,683,27,"4,457"
8/14/2022,"2,652",767,121,699,26,"4,266"
8/15/2022,"3,031",807,136,732,31,"4,736"
8/16/2022,"2,982",831,138,830,32,"4,813"
8/17/2022,"3,020",841,140,840,32,"4,874"
8/18/2022,"3,077",830,143,771,34,"4,855"
8/19/2022,"3,116",827,144,740,32,"4,859"
8/20/2022,"3,196",810,139,792,31,"4,969"
8/21/2022,"2,780",791,125,765,28,"4,489"
8/22/2022,"2,932",823,136,764,30,"4,685"
8/23/2022,"3,158",825,144,764,31,"4,922"
8/24/2022,"3,268",814,146,766,32,"5,026"
8/25/2022,"3,167",830,143,767,32,"4,940"
8/26/2022,"2,972",827,146,791,30,"4,766"
8/27/2022,"3,038",801,139,781,26,"4,784"
8/28/2022,"2,654",776,126,710,24,"4,291"
8/29/2022,"3,102",800,136,785,28,"4,851"
8/30/2022,"3,144",801,141,791,29,"4,905"
8/31/2022,"3,135",796,141,785,29,"4,886"
9/1/2022,"3,209",809,142,703,27,"4,891"
9/2/2022,"3,357",812,143,735,27,"5,074"
9/3/2022,"3,140",808,139,741,27,"4,855"
9/4/2022,"2,786",776,128,690,24,"4,405"
9/5/2022,"2,977",786,137,677,26,"4,604"
9/6/2022,"3,088",800,140,682,26,"4,737"
9/7/2022,"3,025",809,142,688,27,"4,690"
9/8/2022,"2,998",811,140,685,27,"4,661"
9/9/2022,"2,999",807,140,689,28,"4,664"
9/10/2022,"3,027",790,136,691,26,"4,671"
9/11/2022,"2,818",755,125,709,24,"4,431"
9/12/2022,"3,120",792,137,706,27,"4,782"
9/13/2022,"3,135",811,141,705,27,"4,819"
9/14/2022,"3,126",819,141,707,27,"4,820"
9/15/2022,"3,177",811,144,702,27,"4,861"
9/16/2022,"3,172",803,143,668,28,"4,814"
9/17/2022,"3,177",810,138,666,27,"4,818"
9/18/2022,"2,811",784,124,667,24,"4,411"
9/19/2022,"3,053",805,136,707,28,"4,729"
9/20/2022,"3,148",819,142,693,30,"4,833"
9/21/2022,"3,296",806,144,704,31,"4,981"
9/22/2022,"3,238",806,143,699,32,"4,917"
9/23/2022,"3,150",801,142,703,31,"4,826"
9/24/2022,"3,004",787,136,716,30,"4,673"
9/25/2022,"2,584",771,122,712,27,"4,215"
9/26/2022,"2,844",801,129,712,28,"4,514"
9/27/2022,"2,944",817,134,717,28,"4,640"
9/28/2022,"2,889",810,137,723,29,"4,588"
9/29/2022,"2,823",807,137,733,29,"4,528"
9/30/2022,"2,871",801,133,729,28,"4,562"
10/1/2022,"2,896",797,132,744,29,"4,599"
10/2/2022,"2,522",779,128,744,27,"4,200"
10/3/2022,"2,766",784,133,737,29,"4,449"
10/4/2022,"2,897",792,134,718,29,"4,569"
10/5/2022,"2,891",781,137,728,29,"4,565"
10/6/2022,"2,821",783,139,729,28,"4,500"
10/7/2022,"2,817",781,135,718,30,"4,481"
10/8/2022,"2,835",771,132,723,30,"4,491"
10/9/2022,"2,625",738,119,726,26,"4,235"
10/10/2022,"2,744",755,127,727,28,"4,380"
10/11/2022,"2,903",772,130,728,29,"4,562"
10/12/2022,"2,863",764,134,724,29,"4,515"
10/13/2022,"2,737",739,132,722,28,"4,359"
10/14/2022,"2,823",754,133,725,28,"4,464"
10/15/2022,"2,770",765,133,742,26,"4,437"
10/16/2022,"2,435",745,122,754,25,"4,081"
10/17/2022,"2,798",752,132,765,27,"4,473"
10/18/2022,"2,800",756,139,780,28,"4,504"
10/19/2022,"2,828",739,140,785,28,"4,521"
10/20/2022,"2,834",748,135,783,29,"4,529"
10/21/2022,"2,908",733,141,780,28,"4,590"
10/22/2022,"2,853",732,135,780,28,"4,529"
10/23/2022,"2,578",699,135,787,28,"4,227"
10/24/2022,"2,693",694,134,739,29,"4,289"
10/25/2022,"2,899",636,83,784,25,"4,426"
10/26/2022,"2,905",670,140,781,28,"4,524"
10/27/2022,"2,848",656,141,790,28,"4,462"
10/28/2022,"2,821",716,135,780,28,"4,481"
10/29/2022,"2,865",679,138,790,27,"4,500"
10/30/2022,"2,669",647,126,789,25,"4,256"
10/31/2022,"2,875",655,135,790,27,"4,481"
11/1/2022,"2,844",711,140,801,28,"4,524"
11/2/2022,"2,930",731,141,801,28,"4,632"
11/3/2022,"2,956",730,141,803,28,"4,658"
11/4/2022,"2,947",745,135,804,29,"4,660"
11/5/2022,"3,032",673,137,805,27,"4,674"
11/6/2022,"2,808",679,135,800,24,"4,447"
11/7/2022,"3,083",694,134,800,24,"4,736"
11/8/2022,"3,130",677,139,785,26,"4,757"
11/9/2022,"3,072",699,140,793,26,"4,730"
11/10/2022,"3,186",750,140,799,30,"4,905"
11/11/2022,"3,233",749,141,806,29,"4,958"
11/12/2022,"3,219",739,135,799,30,"4,922"
11/13/2022,"2,733",698,124,799,27,"4,382"
11/14/2022,"3,016",735,135,799,30,"4,715"
11/15/2022,"3,048",751,136,764,31,"4,730"
11/16/2022,"3,055",747,136,779,29,"4,747"
11/17/2022,"3,131",759,135,773,29,"4,827"
11/18/2022,"3,224",754,133,781,29,"4,922"
11/19/2022,"3,021",743,129,785,28,"4,707"
11/20/2022,"2,698",716,133,758,27,"4,332"
11/21/2022,"3,167",744,132,762,27,"4,832"
11/22/2022,"3,271",748,133,762,28,"4,940"
11/23/2022,"3,325",747,133,759,28,"4,993"
11/24/2022,"3,304",771,141,764,30,"5,010"
11/25/2022,"3,137",767,137,729,31,"4,801"
11/26/2022,"3,184",747,132,736,30,"4,829"
11/27/2022,"2,889",734,120,749,27,"4,518"
11/28/2022,"3,015",715,132,766,28,"4,657"
11/29/2022,"3,326",727,136,759,29,"4,977"
11/30/2022,"3,294",726,137,764,30,"4,951"
12/1/2022,"3,142",751,139,764,26,"4,822"
12/2/2022,"3,015",753,134,765,27,"4,694"
12/3/2022,"2,888",762,139,764,25,"4,578"
12/4/2022,"2,573",733,125,761,22,"4,214"
12/5/2022,"2,513",735,119,749,21,"4,137"
12/6/2022,"2,776",785,132,744,24,"4,460"
12/7/2022,"2,972",773,134,743,24,"4,645"
12/8/2022,"3,069",770,134,744,23,"4,740"
12/9/2022,"3,114",780,139,737,25,"4,796"
12/10/2022,"3,109",783,144,738,25,"4,799"
12/11/2022,"2,786",747,126,682,22,"4,363"
12/12/2022,"2,817",771,140,692,24,"4,443"
12/13/2022,"2,764",819,144,613,25,"4,365"
12/14/2022,"2,659",745,147,694,24,"4,269"
