Date,Power Generation,Industry,NGV,GSP,Others,Total
12/15/2022,"2,713",727,145,710,24,"4,319"
12/16/2022,"2,776",714,139,695,24,"4,348"
12/17/2022,"2,655",713,142,691,23,"4,224"
12/18/2022,"2,408",706,130,721,22,"3,988"
12/19/2022,"2,564",738,139,714,25,"4,179"
12/20/2022,"2,627",753,143,728,23,"4,275"
12/21/2022,"2,666",751,140,725,23,"4,305"
12/22/2022,"2,461",751,140,727,25,"4,104"
12/23/2022,"2,878",746,140,721,25,"4,509"
12/24/2022,"2,528",728,140,808,25,"4,228"
12/25/2022,"2,347",721,141,752,24,"3,985"
12/26/2022,"2,512",685,139,779,22,"4,137"
12/27/2022,"2,477",671,139,787,22,"4,096"
12/28/2022,"2,378",645,130,776,21,"3,949"
12/29/2022,"1,933",633,119,819,19,"3,524"
12/30/2022,"1,805",598,110,813,18,"3,344"
12/31/2022,"1,544",614,102,803,17,"3,081"
1/1/2023,"1,511",627,96,740,17,"2,992"
1/2/2023,"1,537",638,98,731,17,"3,022"
1/3/2023,"1,934",690,113,740,19,"3,496"
1/4/2023,"2,008",756,126,735,19,"3,644"
1/5/2023,"2,262",793,138,663,22,"3,878"
1/6/2023,"2,385",808,144,623,22,"3,982"
1/7/2023,"2,474",800,140,643,24,"4,081"
1/8/2023,"2,367",774,126,690,21,"3,978"
1/9/2023,"2,351",784,137,652,22,"3,946"
1/10/2023,"2,585",788,138,612,23,"4,146"
1/11/2023,"2,726",786,136,608,23,"4,280"
1/12/2023,"2,772",821,141,615,24,"4,373"
1/13/2023,"2,829",801,142,616,25,"4,413"
1/14/2023,"2,838",772,136,611,24,"4,381"
1/15/2023,"2,623",736,127,617,21,"4,124"
1/16/2023,"2,805",756,136,650,23,"4,370"
1/17/2023,"2,791",768,144,650,27,"4,379"
1/18/2023,"2,704",782,144,646,23,"4,299"
1/19/2023,"2,646",792,144,644,24,"4,250"
1/20/2023,"2,604",768,138,644,23,"4,178"
1/21/2023,"2,705",785,132,637,22,"4,281"
1/22/2023,"2,590",749,121,631,22,"4,113"
1/23/2023,"2,860",761,136,648,24,"4,430"
1/24/2023,"2,883",754,137,664,23,"4,461"
1/25/2023,"2,718",759,138,662,23,"4,299"
1/26/2023,"2,730",755,138,661,23,"4,306"
1/27/2023,"2,850",763,143,674,22,"4,452"
1/28/2023,"2,703",764,139,679,22,"4,307"
1/29/2023,"2,110",737,129,695,19,"3,691"
1/30/2023,"2,487",751,139,698,23,"4,096"
1/31/2023,"2,858",763,138,759,23,"4,541"
2/1/2023,"3,375",769,140,744,23,"5,051"
2/2/2023,"3,778",777,139,757,23,"5,474"
2/3/2023,"3,665",777,141,772,24,"5,378"
2/4/2023,"3,419",757,138,790,24,"5,128"
2/5/2023,"2,957",734,128,754,22,"4,594"
2/6/2023,"3,346",769,137,743,23,"5,019"
2/7/2023,"3,648",774,142,772,24,"5,360"
2/8/2023,"3,204",768,136,732,23,"4,863"
2/9/2023,"3,121",794,134,753,22,"4,824"
2/10/2023,"3,081",788,136,769,22,"4,795"
2/11/2023,"2,992",785,136,768,24,"4,705"
2/12/2023,"2,793",743,128,774,21,"4,460"
2/13/2023,"3,075",765,135,776,23,"4,774"
2/14/2023,"3,222",767,141,770,24,"4,925"
2/15/2023,"3,051",784,143,773,25,"4,776"
2/16/2023,"2,952",786,139,799,27,"4,703"
2/17/2023,"2,926",792,144,815,26,"4,702"
2/18/2023,"3,021",765,144,800,25,"4,754"
2/19/2023,"2,781",743,108,788,23,"4,442"
2/20/2023,"2,969",780,139,775,25,"4,688"
2/21/2023,"3,103",748,143,775,22,"4,792"
2/22/2023,"3,276",780,145,798,24,"5,025"
2/23/2023,"3,401",769,146,797,24,"5,137"
2/24/2023,"3,366",773,135,788,22,"5,084"
2/25/2023,"3,117",768,136,787,21,"4,829"
2/26/2023,"2,518",755,128,809,21,"4,231"
2/27/2023,"2,776",759,135,818,21,"4,509"
2/28/2023,"2,898",795,145,793,24,"4,656"
3/1/2023,"3,117",767,143,746,21,"4,794"
3/2/2023,"3,089",770,143,747,20,"4,768"
3/3/2023,"3,064",778,140,749,20,"4,751"
3/4/2023,"2,903",772,142,761,20,"4,598"
3/5/2023,"2,525",737,127,750,18,"4,157"
3/6/2023,"2,585",732,127,747,18,"4,210"
3/7/2023,"3,065",770,139,747,22,"4,742"
3/8/2023,"3,291",777,144,746,23,"4,982"
3/9/2023,"3,313",763,148,749,24,"4,996"
3/10/2023,"3,338",762,149,772,23,"5,044"
3/11/2023,"3,366",763,146,773,23,"5,071"
3/12/2023,"3,080",748,143,772,24,"4,767"
3/13/2023,"3,125",767,142,901,23,"4,958"
3/14/2023,"3,102",771,144,705,24,"4,745"
3/15/2023,"3,357",772,144,850,25,"5,147"
3/16/2023,"3,387",778,144,771,25,"5,105"
3/17/2023,"3,308",776,148,776,26,"5,034"
3/18/2023,"3,256",766,145,768,25,"4,960"
3/19/2023,"3,164",725,134,735,22,"4,781"
3/20/2023,"3,314",740,143,763,25,"4,984"
3/21/2023,"3,419",743,146,724,26,"5,059"
3/22/2023,"3,473",737,149,756,28,"5,143"
3/23/2023,"3,497",744,143,742,26,"5,152"
3/24/2023,"3,475",747,144,729,26,"5,122"
3/25/2023,"3,545",743,143,734,32,"5,196"
3/26/2023,"3,293",725,143,734,31,"4,925"
3/27/2023,"3,536",742,142,729,31,"5,181"
3/28/2023,"3,689",744,148,722,32,"5,335"
3/29/2023,"3,721",777,141,719,32,"5,391"
3/30/2023,"3,696",762,143,752,32,"5,385"
3/31/2023,"3,679",759,143,737,32,"5,351"
4/1/2023,"3,720",757,143,763,32,"5,414"
4/2/2023,"3,396",723,143,760,30,"5,052"
4/3/2023,"3,657",759,143,760,30,"5,349"
4/4/2023,"3,835",767,143,709,32,"5,486"
4/5/2023,"3,847",790,143,773,32,"5,586"
4/6/2023,"3,873",769,144,793,32,"5,611"
4/7/2023,"3,878",766,144,797,32,"5,617"
4/8/2023,"3,691",752,144,797,30,"5,413"
4/9/2023,"3,485",738,145,798,27,"5,193"
4/10/2023,"3,549",741,145,797,24,"5,255"
4/11/2023,"3,316",735,145,808,22,"5,026"
4/12/2023,"3,097",703,145,802,21,"4,768"
4/13/2023,"2,812",682,143,799,21,"4,456"
4/14/2023,"2,799",681,140,804,22,"4,446"
4/15/2023,"2,742",687,140,803,25,"4,396"
4/16/2023,"2,809",710,142,756,21,"4,438"
4/17/2023,"3,149",698,143,770,21,"4,781"
4/18/2023,"3,758",741,144,773,26,"5,443"
4/19/2023,"3,819",756,144,767,29,"5,515"
4/20/2023,"3,991",764,148,717,31,"5,651"
4/21/2023,"3,965",754,145,724,28,"5,616"
4/22/2023,"3,905",724,143,707,28,"5,507"
4/23/2023,"3,587",722,144,728,24,"5,204"
4/24/2023,"3,852",718,141,724,22,"5,457"
4/25/2023,"3,966",740,145,724,29,"5,604"
4/26/2023,"3,738",729,144,714,26,"5,350"
4/27/2023,"3,751",712,145,724,24,"5,356"
4/28/2023,"3,800",769,144,719,23,"5,456"
4/29/2023,"3,755",708,145,706,23,"5,338"
4/30/2023,"3,192",713,122,732,23,"4,782"
5/1/2023,"3,004",692,144,739,21,"4,600"
5/2/2023,"3,611",725,143,738,22,"5,239"
5/3/2023,"3,919",730,147,737,24,"5,557"
5/4/2023,"4,129",743,145,735,24,"5,775"
5/5/2023,"4,216",732,144,738,25,"5,857"
5/6/2023,"4,375",717,142,614,30,"5,878"
5/7/2023,"4,079",714,144,747,29,"5,713"
5/8/2023,"4,316",712,143,760,29,"5,960"
5/9/2023,"4,211",722,140,728,30,"5,830"
5/10/2023,"4,014",732,131,733,27,"5,637"
5/11/2023,"3,987",732,131,756,22,"5,628"
5/12/2023,"3,933",732,131,795,22,"5,612"
5/13/2023,"3,734",729,131,800,24,"5,417"
5/14/2023,"3,386",698,131,791,24,"5,031"
5/15/2023,"3,757",714,130,788,24,"5,413"
5/16/2023,"3,935",721,131,789,27,"5,602"
5/17/2023,"3,944",718,130,799,28,"5,619"
5/18/2023,"4,126",713,131,783,30,"5,783"
5/19/2023,"4,156",710,132,755,32,"5,785"
5/20/2023,"4,084",717,130,779,30,"5,741"
5/21/2023,"3,783",683,130,812,29,"5,437"
5/22/2023,"4,060",705,130,777,30,"5,702"
5/23/2023,"4,005",722,130,801,32,"5,691"
5/24/2023,"4,029",716,131,818,32,"5,724"
5/25/2023,"4,104",717,130,812,32,"5,796"
5/26/2023,"4,003",716,130,805,30,"5,684"
5/27/2023,"3,997",737,131,812,25,"5,703"
5/28/2023,"3,590",721,129,808,24,"5,272"
5/29/2023,"3,715",743,130,807,25,"5,419"
5/30/2023,"3,864",750,130,810,25,"5,578"
5/31/2023,"3,904",756,129,814,25,"5,628"
6/1/2023,"4,024",688,130,817,26,"5,685"
6/2/2023,"4,023",696,130,813,26,"5,686"
6/3/2023,"3,666",684,131,833,24,"5,338"
6/4/2023,"3,511",675,130,831,23,"5,171"
6/5/2023,"3,666",688,128,829,24,"5,336"
6/6/2023,"3,892",699,130,818,25,"5,564"
6/7/2023,"3,900",701,130,823,26,"5,580"
6/8/2023,"3,744",697,130,826,25,"5,422"
6/9/2023,"3,734",692,135,828,26,"5,415"
6/10/2023,"3,682",682,135,789,26,"5,314"
6/11/2023,"3,309",671,134,785,25,"4,924"
6/12/2023,"3,628",676,135,769,26,"5,233"
6/13/2023,"3,763",684,135,769,26,"5,376"
6/14/2023,"3,778",684,135,766,27,"5,390"
6/15/2023,"3,772",693,135,806,27,"5,433"
6/16/2023,"3,855",680,135,808,27,"5,506"
6/17/2023,"3,742",666,135,807,25,"5,374"
6/18/2023,"3,287",662,135,785,24,"4,893"
6/19/2023,"3,538",663,134,782,25,"5,143"
6/20/2023,"3,877",668,136,765,26,"5,471"
6/21/2023,"3,939",664,135,751,26,"5,516"
6/22/2023,"3,945",666,135,750,26,"5,523"
6/23/2023,"4,064",651,134,743,28,"5,621"
6/24/2023,"3,980",649,135,751,34,"5,548"
6/25/2023,"3,549",638,135,770,28,"5,120"
6/26/2023,"3,726",664,134,803,26,"5,353"
6/27/2023,"3,833",668,136,802,26,"5,465"
6/28/2023,"3,947",689,135,851,30,"5,652"
6/29/2023,"3,980",684,135,848,33,"5,679"
6/30/2023,"3,884",703,135,871,32,"5,625"
7/1/2023,"3,733",725,135,874,29,"5,495"
7/2/2023,"3,386",734,134,874,26,"5,155"
7/3/2023,"3,562",738,134,882,26,"5,342"
7/4/2023,"3,639",755,135,890,26,"5,445"
7/5/2023,"3,666",756,135,890,27,"5,474"
7/6/2023,"3,795",748,134,886,29,"5,593"
7/7/2023,"3,885",736,135,886,28,"5,670"
7/8/2023,"3,832",728,135,884,29,"5,609"
7/9/2023,"3,329",725,136,866,25,"5,080"
7/10/2023,"3,503",751,136,879,25,"5,294"
7/11/2023,"3,610",748,137,880,26,"5,401"
7/12/2023,"3,723",730,138,879,28,"5,498"
7/13/2023,"3,851",725,137,880,27,"5,621"
7/14/2023,"3,833",703,137,872,27,"5,572"
7/15/2023,"3,707",698,136,875,26,"5,442"
7/16/2023,"3,401",674,137,868,25,"5,104"
7/17/2023,"3,653",698,135,862,26,"5,374"
7/18/2023,"3,772",720,137,859,26,"5,513"
7/19/2023,"3,798",735,136,851,26,"5,546"
7/20/2023,"3,868",738,137,856,27,"5,625"
7/21/2023,"3,928",744,137,878,26,"5,712"
7/22/2023,"3,824",728,138,870,26,"5,586"
7/23/2023,"3,408",709,135,790,23,"5,066"
7/24/2023,"3,680",716,136,768,23,"5,323"
7/25/2023,"3,831",721,137,765,25,"5,479"
7/26/2023,"3,818",722,137,771,25,"5,472"
7/27/2023,"3,909",711,137,790,25,"5,572"
7/28/2023,"3,506",701,137,794,24,"5,162"
7/29/2023,"3,495",712,138,791,25,"5,162"
7/30/2023,"3,264",705,137,809,25,"4,940"
7/31/2023,"3,331",770,125,821,26,"5,073"
8/1/2023,"3,346",706,123,829,25,"5,029"
8/2/2023,"3,466",744,136,848,26,"5,220"
8/3/2023,"3,619",754,135,846,26,"5,380"
8/4/2023,"3,556",752,138,853,26,"5,325"
8/5/2023,"3,474",749,136,874,25,"5,258"
8/6/2023,"3,113",734,135,870,25,"4,878"
8/7/2023,"3,437",748,134,856,26,"5,202"
8/8/2023,"3,641",755,137,864,28,"5,425"
8/9/2023,"3,748",760,132,836,34,"5,510"
8/10/2023,"3,723",755,132,836,31,"5,476"
8/11/2023,"3,589",757,132,843,26,"5,347"
8/12/2023,"3,080",723,133,841,26,"4,803"
8/13/2023,"2,894",728,130,832,24,"4,609"
8/14/2023,"3,237",731,131,833,24,"4,957"
8/15/2023,"3,491",745,132,828,28,"5,224"
8/16/2023,"3,539",757,135,832,27,"5,290"
8/17/2023,"3,566",758,132,837,26,"5,319"
8/18/2023,"3,629",758,133,828,26,"5,374"
8/19/2023,"3,667",746,132,831,26,"5,402"
8/20/2023,"3,257",734,132,857,25,"5,005"
8/21/2023,"3,439",756,131,857,25,"5,208"
8/22/2023,"3,587",756,132,848,25,"5,349"
8/23/2023,"3,570",754,133,854,30,"5,342"
8/24/2023,"3,488",764,133,855,31,"5,271"
8/25/2023,"3,468",724,132,854,32,"5,210"
8/26/2023,"3,353",736,133,845,31,"5,098"
8/27/2023,"3,052",720,131,810,25,"4,739"
8/28/2023,"3,497",742,132,796,30,"5,197"
8/29/2023,"3,563",760,132,797,30,"5,282"
8/30/2023,"3,651",750,132,794,30,"5,356"
8/31/2023,"3,576",750,132,797,26,"5,280"
9/1/2023,"3,362",757,131,802,25,"5,076"
9/2/2023,"3,371",755,133,801,26,"5,085"
9/3/2023,"3,186",741,131,816,25,"4,900"
9/4/2023,"3,424",763,131,803,26,"5,147"
9/5/2023,"3,424",774,131,797,26,"5,153"
9/6/2023,"3,381",770,132,801,26,"5,109"
9/7/2023,"3,413",771,132,801,26,"5,142"
9/8/2023,"3,445",756,132,780,26,"5,140"
9/9/2023,"3,373",762,131,791,26,"5,084"
9/10/2023,"2,960",742,131,744,26,"4,603"
9/11/2023,"3,181",775,131,736,23,"4,846"
9/12/2023,"3,375",775,132,668,24,"4,973"
9/13/2023,"3,287",768,132,667,23,"4,877"
9/14/2023,"3,143",784,132,660,23,"4,743"
9/15/2023,"3,196",775,132,668,23,"4,794"
9/16/2023,"3,149",771,131,684,22,"4,757"
9/17/2023,"3,022",747,131,721,22,"4,643"
9/18/2023,"3,306",776,131,767,23,"5,002"
9/19/2023,"3,364",776,131,764,23,"5,059"
9/20/2023,"3,415",780,131,771,23,"5,121"
9/21/2023,"3,406",771,132,783,23,"5,115"
9/22/2023,"3,251",765,131,791,23,"4,961"
9/23/2023,"3,217",756,131,783,23,"4,910"
9/24/2023,"2,866",740,131,747,22,"4,506"
9/25/2023,"3,175",749,131,736,23,"4,815"
9/26/2023,"3,239",766,131,737,23,"4,896"
9/27/2023,"3,174",772,130,733,23,"4,833"
9/28/2023,"3,119",780,131,804,23,"4,856"
9/29/2023,"3,091",783,131,777,23,"4,804"
9/30/2023,"3,052",797,131,783,23,"4,786"
10/1/2023,"2,770",760,130,822,23,"4,505"
10/2/2023,"3,139",766,130,820,25,"4,880"
10/3/2023,"3,400",783,130,828,25,"5,167"
10/4/2023,"3,400",770,131,837,24,"5,162"
10/5/2023,"3,315",771,131,848,25,"5,089"
10/6/2023,"3,323",758,132,887,25,"5,125"
10/7/2023,"3,217",748,131,895,25,"5,015"
10/8/2023,"2,873",731,130,864,24,"4,623"
10/9/2023,"3,142",753,121,860,24,"4,900"
10/10/2023,"3,221",763,123,852,24,"4,983"
10/11/2023,"3,192",758,122,843,24,"4,939"
10/12/2023,"3,141",767,118,837,20,"4,881"
10/13/2023,"2,987",736,115,838,24,"4,700"
10/14/2023,"2,991",720,122,839,23,"4,696"
10/15/2023,"2,820",712,121,758,23,"4,434"
10/16/2023,"3,082",742,122,841,24,"4,810"
10/17/2023,"3,240",749,122,859,24,"4,994"
10/18/2023,"3,326",760,122,869,24,"5,101"
10/19/2023,"3,456",792,124,865,26,"5,263"
10/20/2023,"3,401",752,129,866,24,"5,173"
10/21/2023,"3,115",758,130,859,24,"4,886"
10/22/2023,"2,871",708,122,860,23,"4,585"
10/23/2023,"2,864",703,127,845,23,"4,562"
10/24/2023,"3,288",731,128,864,24,"5,036"
10/25/2023,"3,328",744,120,874,23,"5,090"
10/26/2023,"3,401",739,128,867,24,"5,159"
10/27/2023,"3,382",735,123,867,24,"5,130"
10/28/2023,"3,290",740,128,868,25,"5,051"
10/29/2023,"3,031",723,127,885,24,"4,789"
10/30/2023,"3,099",710,125,883,26,"4,842"
10/31/2023,"3,077",738,127,852,27,"4,820"
11/1/2023,"3,101",746,128,811,24,"4,810"
11/2/2023,"3,348",747,127,819,25,"5,066"
11/3/2023,"3,456",736,132,825,26,"5,176"
11/4/2023,"3,435",730,127,827,25,"5,144"
11/5/2023,"3,136",713,115,823,23,"4,809"
11/6/2023,"3,326",741,126,828,25,"5,046"
11/7/2023,"3,431",763,128,825,26,"5,172"
11/8/2023,"3,429",751,126,836,25,"5,166"
11/9/2023,"3,472",756,127,832,26,"5,213"
11/10/2023,"3,447",766,129,832,25,"5,197"
11/11/2023,"3,307",738,123,780,25,"4,973"
11/12/2023,"3,095",723,122,761,24,"4,725"
11/13/2023,"3,339",725,122,758,24,"4,968"
11/14/2023,"3,452",738,129,753,25,"5,097"
11/15/2023,"3,468",753,132,759,26,"5,138"
11/16/2023,"3,438",754,131,755,23,"5,101"
11/17/2023,"3,067",762,132,757,23,"4,741"
11/18/2023,"2,777",758,127,767,22,"4,452"
11/19/2023,"2,548",732,114,771,21,"4,187"
11/20/2023,"2,864",755,125,749,24,"4,518"
11/21/2023,"3,021",754,129,798,26,"4,728"
11/22/2023,"3,138",738,122,793,25,"4,816"
11/23/2023,"3,282",741,122,796,25,"4,966"
11/24/2023,"3,182",749,123,792,25,"4,872"
11/25/2023,"3,057",746,123,789,25,"4,740"
11/26/2023,"2,880",730,122,798,24,"4,554"
11/27/2023,"3,095",739,122,797,25,"4,777"
11/28/2023,"3,049",745,122,795,25,"4,736"
11/29/2023,"3,128",730,123,797,25,"4,803"
