Date,Power Generation,Industry,NGV,GSP,Others,Total
11/30/2023,"3,216",722,123,779,25,"4,864"
12/1/2023,"3,235",726,122,799,25,"4,907"
12/2/2023,"3,156",716,122,843,25,"4,862"
12/3/2023,"2,909",699,122,861,24,"4,615"
12/4/2023,"3,071",712,122,867,24,"4,796"
12/5/2023,"3,040",719,122,868,24,"4,775"
12/6/2023,"3,347",734,122,869,26,"5,099"
12/7/2023,"3,357",728,123,866,25,"5,099"
12/8/2023,"3,343",720,123,875,25,"5,085"
12/9/2023,"3,378",707,127,877,25,"5,114"
12/10/2023,"3,063",696,126,884,24,"4,793"
12/11/2023,"3,309",711,126,885,25,"5,055"
12/12/2023,"3,510",717,126,864,24,"5,241"
12/13/2023,"3,514",730,126,863,25,"5,258"
12/14/2023,"3,434",725,127,860,25,"5,171"
12/15/2023,"3,379",720,127,878,25,"5,129"
12/16/2023,"3,363",708,127,879,26,"5,103"
12/17/2023,"3,250",694,128,866,24,"4,961"
12/18/2023,"3,433",722,127,854,24,"5,160"
12/19/2023,"3,416",727,127,828,24,"5,121"
12/20/2023,"3,361",718,127,812,23,"5,042"
12/21/2023,"3,127",724,128,808,24,"4,810"
12/22/2023,"2,851",736,130,812,23,"4,552"
12/23/2023,"2,669",739,130,840,23,"4,400"
12/24/2023,"2,548",740,129,863,24,"4,304"
12/25/2023,"2,693",741,130,872,26,"4,463"
12/26/2023,"2,500",733,129,875,25,"4,261"
12/27/2023,"2,350",709,128,871,21,"4,080"
12/28/2023,"2,226",688,128,872,21,"3,935"
12/29/2023,"2,139",670,128,812,21,"3,770"
12/30/2023,"2,077",664,126,786,19,"3,672"
12/31/2023,"1,943",642,124,754,19,"3,482"
1/1/2024,"1,885",641,123,771,19,"3,439"
1/2/2024,"2,252",652,125,774,20,"3,824"
1/3/2024,"2,746",676,126,781,22,"4,352"
1/4/2024,"3,147",706,127,814,23,"4,818"
1/5/2024,"3,281",720,127,858,23,"5,009"
1/6/2024,"3,261",727,128,861,24,"5,001"
1/7/2024,"2,985",711,127,847,24,"4,694"
1/8/2024,"3,227",736,128,846,23,"4,960"
1/9/2024,"3,461",741,124,849,22,"5,196"
1/10/2024,"3,534",745,124,834,24,"5,261"
1/11/2024,"3,566",751,124,801,24,"5,266"
1/12/2024,"3,598",747,124,805,24,"5,298"
1/13/2024,"3,383",742,124,808,23,"5,080"
1/14/2024,"3,111",728,124,804,23,"4,790"
1/15/2024,"3,309",749,123,804,23,"5,009"
1/16/2024,"3,391",760,124,809,23,"5,107"
1/17/2024,"3,326",765,127,817,24,"5,058"
1/18/2024,"3,246",762,127,723,24,"4,881"
1/19/2024,"3,394",763,124,878,24,"5,184"
1/20/2024,"3,328",750,125,885,23,"5,112"
1/21/2024,"3,037",732,124,892,24,"4,808"
1/22/2024,"3,243",743,125,888,24,"5,023"
1/23/2024,"3,352",759,124,888,24,"5,147"
1/24/2024,"3,076",765,125,888,24,"4,878"
1/25/2024,"2,981",754,124,899,24,"4,783"
1/26/2024,"2,923",757,125,913,29,"4,747"
1/27/2024,"2,935",741,124,920,24,"4,745"
1/28/2024,"2,670",716,126,900,24,"4,435"
1/29/2024,"3,011",710,125,911,24,"4,781"
1/30/2024,"3,331",718,125,912,25,"5,111"
1/31/2024,"3,238",716,124,904,24,"5,007"
2/1/2024,"3,367",715,124,864,23,"5,093"
2/2/2024,"3,377",727,124,847,23,"5,097"
2/3/2024,"3,255",720,125,849,23,"4,971"
2/4/2024,"3,003",700,123,836,23,"4,685"
2/5/2024,"3,268",710,124,836,23,"4,961"
2/6/2024,"3,380",712,124,835,29,"5,079"
2/7/2024,"3,388",721,125,843,24,"5,100"
2/8/2024,"3,422",717,124,858,24,"5,145"
2/9/2024,"3,399",717,120,874,24,"5,133"
2/10/2024,"3,101",710,120,866,24,"4,821"
2/11/2024,"2,572",702,119,819,24,"4,236"
2/12/2024,"2,794",717,118,826,24,"4,480"
2/13/2024,"3,060",718,118,824,25,"4,745"
2/14/2024,"3,229",724,123,846,26,"4,948"
2/15/2024,"3,409",721,120,846,26,"5,121"
2/16/2024,"3,562",715,120,851,26,"5,274"
2/17/2024,"3,567",710,118,853,29,"5,277"
2/18/2024,"3,288",693,121,863,26,"4,992"
2/19/2024,"3,429",711,119,862,25,"5,145"
2/20/2024,"3,496",716,119,886,25,"5,242"
2/21/2024,"3,566",707,120,886,25,"5,304"
2/22/2024,"3,692",707,118,890,26,"5,433"
2/23/2024,"3,614",708,120,886,26,"5,354"
2/24/2024,"3,352",690,119,887,25,"5,072"
2/25/2024,"3,136",688,118,876,24,"4,843"
2/26/2024,"3,318",695,119,878,25,"5,035"
2/27/2024,"3,572",701,120,883,26,"5,302"
2/28/2024,"3,668",692,120,870,27,"5,377"
2/29/2024,"3,636",699,125,870,29,"5,360"
3/1/2024,"3,579",705,119,826,27,"5,255"
3/2/2024,"3,513",691,119,788,25,"5,135"
3/3/2024,"3,083",672,120,833,23,"4,731"
3/4/2024,"3,419",687,119,820,23,"5,068"
3/5/2024,"3,598",693,119,822,24,"5,256"
3/6/2024,"3,553",685,119,819,24,"5,200"
3/7/2024,"3,602",690,118,821,24,"5,256"
3/8/2024,"3,652",689,119,818,26,"5,304"
3/9/2024,"3,539",682,122,820,26,"5,190"
3/10/2024,"3,201",662,122,793,24,"4,801"
3/11/2024,"3,627",679,121,790,24,"5,241"
3/12/2024,"3,724",687,124,784,25,"5,343"
3/13/2024,"3,667",692,122,767,25,"5,274"
3/14/2024,"3,581",700,123,771,25,"5,201"
3/15/2024,"3,589",685,123,781,25,"5,204"
3/16/2024,"3,535",675,122,758,25,"5,116"
3/17/2024,"3,254",599,121,814,24,"4,811"
3/18/2024,"3,567",616,121,796,25,"5,126"
3/19/2024,"3,592",625,122,803,26,"5,168"
3/20/2024,"3,332",637,122,804,26,"4,922"
3/21/2024,"3,240",625,114,811,25,"4,815"
3/22/2024,"3,363",669,114,819,24,"4,989"
3/23/2024,"3,367",684,115,816,25,"5,008"
3/24/2024,"3,137",676,116,827,25,"4,780"
3/25/2024,"3,565",698,115,840,25,"5,243"
3/26/2024,"3,744",716,116,849,26,"5,451"
3/27/2024,"3,724",718,116,855,26,"5,440"
3/28/2024,"3,741",713,115,847,26,"5,441"
3/29/2024,"3,720",714,115,858,26,"5,433"
3/30/2024,"3,570",717,115,856,27,"5,285"
3/31/2024,"3,280",708,119,789,26,"4,922"
4/1/2024,"3,527",736,118,864,28,"5,274"
4/2/2024,"3,725",740,118,862,28,"5,474"
4/3/2024,"3,796",748,118,863,30,"5,554"
4/4/2024,"3,868",746,118,863,31,"5,626"
4/5/2024,"3,953",728,119,860,37,"5,697"
4/6/2024,"3,997",737,119,863,38,"5,754"
4/7/2024,"3,752",728,120,862,36,"5,498"
4/8/2024,"4,001",748,118,863,35,"5,765"
4/9/2024,"4,161",763,124,858,35,"5,941"
4/10/2024,"3,764",754,122,862,27,"5,529"
4/11/2024,"3,466",726,117,865,24,"5,198"
4/12/2024,"3,076",706,124,873,20,"4,800"
4/13/2024,"2,494",690,123,870,18,"4,194"
4/14/2024,"2,343",684,121,872,17,"4,037"
4/15/2024,"2,501",682,119,870,15,"4,187"
4/16/2024,"2,665",684,120,874,16,"4,359"
4/17/2024,"3,171",699,123,883,19,"4,894"
4/18/2024,"3,680",719,124,875,22,"5,421"
4/19/2024,"3,757",726,124,874,23,"5,504"
4/20/2024,"3,718",738,124,859,22,"5,461"
4/21/2024,"3,413",724,125,855,22,"5,139"
4/22/2024,"3,777",737,124,856,24,"5,518"
4/23/2024,"4,093",743,124,857,30,"5,848"
4/24/2024,"4,048",737,124,851,31,"5,791"
4/25/2024,"4,034",746,125,851,30,"5,786"
4/26/2024,"4,002",743,124,858,30,"5,757"
4/27/2024,"3,988",720,124,861,30,"5,722"
4/28/2024,"3,654",718,124,861,35,"5,392"
4/29/2024,"3,993",737,123,865,30,"5,747"
4/30/2024,"4,076",752,119,862,30,"5,838"
5/1/2024,"3,594",727,119,866,26,"5,331"
5/2/2024,"4,041",740,118,869,28,"5,796"
5/3/2024,"4,087",737,120,872,29,"5,844"
5/4/2024,"4,114",728,120,719,29,"5,710"
5/5/2024,"3,791",705,120,749,27,"5,392"
5/6/2024,"3,994",716,119,869,29,"5,727"
5/7/2024,"3,801",729,120,879,30,"5,558"
5/8/2024,"3,600",727,120,872,21,"5,339"
5/9/2024,"3,795",717,116,876,24,"5,529"
5/10/2024,"3,712",716,114,873,23,"5,437"
5/11/2024,"3,499",712,111,874,20,"5,216"
5/12/2024,"3,279",689,109,876,20,"4,973"
5/13/2024,"3,746",703,108,878,21,"5,457"
5/14/2024,"3,696",701,110,855,20,"5,381"
5/15/2024,"3,932",701,108,830,21,"5,592"
5/16/2024,"3,916",710,109,869,21,"5,625"
5/17/2024,"3,759",708,110,870,21,"5,469"
5/18/2024,"3,629",698,110,875,22,"5,334"
5/19/2024,"3,430",677,108,879,21,"5,115"
5/20/2024,"3,654",688,108,800,23,"5,273"
5/21/2024,"3,660",703,109,786,23,"5,281"
5/22/2024,"3,407",689,109,781,22,"5,008"
5/23/2024,"3,549",696,108,781,23,"5,158"
5/24/2024,"3,504",702,108,783,23,"5,120"
5/25/2024,"3,464",697,108,781,22,"5,073"
5/26/2024,"3,200",685,108,790,28,"4,810"
5/27/2024,"3,559",697,108,856,22,"5,241"
5/28/2024,"3,779",704,109,875,21,"5,487"
5/29/2024,"3,907",709,108,880,25,"5,629"
5/30/2024,"3,819",715,109,871,28,"5,542"
5/31/2024,"3,661",751,117,871,27,"5,426"
6/1/2024,"3,539",751,112,875,21,"5,298"
6/2/2024,"3,171",720,112,876,22,"4,900"
6/3/2024,"3,150",716,110,871,20,"4,866"
6/4/2024,"3,622",733,111,871,25,"5,362"
6/5/2024,"3,787",762,116,869,28,"5,562"
6/6/2024,"3,830",771,118,871,27,"5,617"
6/7/2024,"3,749",762,118,873,29,"5,531"
6/8/2024,"3,766",747,115,861,28,"5,517"
6/9/2024,"3,399",735,106,868,26,"5,134"
6/10/2024,"3,516",763,118,828,28,"5,252"
6/11/2024,"3,476",772,119,849,27,"5,243"
6/12/2024,"3,557",775,119,851,27,"5,328"
6/13/2024,"3,672",767,120,845,28,"5,431"
6/14/2024,"3,793",764,121,849,28,"5,555"
6/15/2024,"3,688",742,117,847,28,"5,423"
6/16/2024,"3,385",706,106,834,22,"5,054"
6/17/2024,"3,468",752,113,873,20,"5,227"
6/18/2024,"3,574",777,118,868,25,"5,361"
6/19/2024,"3,617",763,121,865,28,"5,395"
6/20/2024,"3,654",763,120,865,27,"5,429"
6/21/2024,"3,616",781,119,867,28,"5,410"
6/22/2024,"3,493",767,117,862,27,"5,266"
6/23/2024,"3,146",762,110,865,23,"4,906"
6/24/2024,"3,175",761,114,902,21,"4,972"
6/25/2024,"3,257",790,119,940,23,"5,128"
6/26/2024,"3,270",798,119,939,22,"5,148"
6/27/2024,"3,220",786,119,945,22,"5,092"
6/28/2024,"3,250",776,120,944,22,"5,111"
6/29/2024,"3,246",718,113,827,19,"4,923"
6/30/2024,"2,891",678,102,821,17,"4,508"
7/1/2024,"3,040",718,112,822,17,"4,710"
7/2/2024,"3,237",745,112,824,18,"4,936"
7/3/2024,"3,281",756,117,820,18,"4,992"
7/4/2024,"3,237",756,115,821,25,"4,955"
7/5/2024,"3,067",758,115,836,22,"4,799"
7/6/2024,"3,141",737,116,830,21,"4,845"
7/7/2024,"3,149",697,114,828,21,"4,808"
7/8/2024,"3,440",721,111,831,19,"5,121"
7/9/2024,"3,459",745,116,827,18,"5,166"
7/10/2024,"3,472",754,115,826,18,"5,184"
7/11/2024,"3,286",758,112,829,17,"5,001"
7/12/2024,"3,263",731,113,829,19,"4,955"
7/13/2024,"3,107",719,108,828,17,"4,779"
7/14/2024,"2,790",698,99,823,16,"4,426"
7/15/2024,"3,080",733,111,823,17,"4,763"
7/16/2024,"3,088",742,112,823,17,"4,783"
7/17/2024,"3,154",743,113,815,17,"4,843"
7/18/2024,"3,134",758,113,818,17,"4,840"
7/19/2024,"3,103",754,115,823,18,"4,813"
7/20/2024,"2,927",731,103,822,17,"4,600"
7/21/2024,"2,764",703,97,840,17,"4,421"
7/22/2024,"2,827",714,102,831,17,"4,492"
7/23/2024,"3,137",736,111,850,18,"4,852"
7/24/2024,"3,114",744,114,846,17,"4,835"
7/25/2024,"3,066",727,114,847,16,"4,770"
7/26/2024,"3,013",742,115,844,17,"4,731"
7/27/2024,"2,970",732,111,843,16,"4,672"
7/28/2024,"2,472",694,96,846,15,"4,123"
7/29/2024,"2,351",697,95,848,15,"4,006"
7/30/2024,"2,771",711,107,844,17,"4,449"
7/31/2024,"2,962",732,111,836,18,"4,659"
8/1/2024,"2,960",741,112,837,17,"4,668"
8/2/2024,"2,924",745,113,849,17,"4,648"
8/3/2024,"3,061",746,110,898,17,"4,831"
8/4/2024,"2,667",729,98,910,18,"4,422"
8/5/2024,"2,925",743,105,910,17,"4,700"
8/6/2024,"3,203",764,112,886,17,"4,982"
8/7/2024,"3,246",771,112,876,17,"5,022"
8/8/2024,"3,292",769,112,872,17,"5,062"
8/9/2024,"3,291",776,111,876,18,"5,073"
8/10/2024,"3,250",762,106,869,18,"5,005"
8/11/2024,"2,926",739,106,873,18,"4,662"
8/12/2024,"2,709",700,92,860,16,"4,377"
8/13/2024,"3,105",737,104,873,17,"4,837"
8/14/2024,"3,414",745,109,872,18,"5,158"
8/15/2024,"3,495",741,109,875,18,"5,238"
8/16/2024,"3,444",746,114,855,18,"5,176"
8/17/2024,"3,355",746,109,850,17,"5,077"
8/18/2024,"3,186",714,94,814,16,"4,825"
8/19/2024,"3,454",733,108,806,18,"5,118"
8/20/2024,"3,521",756,111,812,19,"5,219"
8/21/2024,"3,404",788,108,819,19,"5,139"
8/22/2024,"3,514",764,107,817,19,"5,221"
8/23/2024,"3,582",765,107,806,19,"5,280"
8/24/2024,"3,423",753,108,782,19,"5,085"
8/25/2024,"2,993",727,97,760,17,"4,594"
8/26/2024,"3,361",750,107,772,17,"5,007"
8/27/2024,"3,459",757,111,760,17,"5,105"
8/28/2024,"3,315",778,110,767,18,"4,988"
8/29/2024,"3,319",754,112,768,17,"4,970"
8/30/2024,"3,265",748,111,769,17,"4,911"
8/31/2024,"2,934",724,108,769,17,"4,552"
9/1/2024,"2,647",662,98,771,16,"4,193"
9/2/2024,"3,058",765,110,802,18,"4,754"
9/3/2024,"3,110",784,107,929,19,"4,950"
9/4/2024,"3,095",781,107,949,19,"4,952"
9/5/2024,"3,066",778,108,947,19,"4,919"
9/6/2024,"3,011",774,113,953,19,"4,871"
9/7/2024,"2,931",758,109,921,19,"4,738"
9/8/2024,"2,635",721,99,889,18,"4,362"
9/9/2024,"2,912",796,110,882,19,"4,718"
9/10/2024,"3,047",783,113,885,19,"4,848"
9/11/2024,"3,147",762,112,869,20,"4,909"
9/12/2024,"3,146",769,112,889,19,"4,936"
9/13/2024,"3,176",782,111,903,20,"4,992"
9/14/2024,"3,065",830,106,775,19,"4,796"
9/15/2024,"2,703",734,97,822,19,"4,376"
9/16/2024,"2,955",780,105,888,20,"4,748"
9/17/2024,"3,046",813,113,903,20,"4,895"
9/18/2024,"2,799",863,110,903,20,"4,696"
9/19/2024,"2,632",808,109,898,20,"4,466"
9/20/2024,"2,775",817,114,894,20,"4,620"
9/21/2024,"2,729",825,107,847,19,"4,527"
9/22/2024,"2,453",768,96,836,17,"4,170"
9/23/2024,"2,630",825,108,840,18,"4,421"
9/24/2024,"2,851",827,110,866,18,"4,673"
9/25/2024,"2,772",805,109,820,17,"4,524"
9/26/2024,"2,884",826,112,844,18,"4,683"
9/27/2024,"2,951",816,111,846,17,"4,741"
9/28/2024,"2,822",764,106,842,18,"4,552"
9/29/2024,"2,538",730,98,868,17,"4,251"
9/30/2024,"2,806",775,104,886,17,"4,588"
10/1/2024,"2,904",720,108,876,19,"4,627"
10/2/2024,"2,895",788,107,936,20,"4,746"
10/3/2024,"2,842",797,108,940,19,"4,705"
10/4/2024,"2,827",807,106,952,19,"4,712"
10/5/2024,"2,722",782,102,951,19,"4,577"
10/6/2024,"2,528",751,91,955,18,"4,343"
10/7/2024,"2,876",770,101,954,20,"4,722"
10/8/2024,"3,019",789,106,955,20,"4,889"
10/9/2024,"2,984",789,106,957,20,"4,856"
10/10/2024,"2,955",798,106,954,21,"4,833"
10/11/2024,"2,927",796,106,945,21,"4,794"
10/12/2024,"2,875",781,103,953,20,"4,733"
10/13/2024,"2,457",747,92,952,19,"4,267"
10/14/2024,"2,491",755,93,959,19,"4,318"
10/15/2024,"2,898",790,110,954,20,"4,772"
10/16/2024,"3,068",791,105,954,20,"4,938"
10/17/2024,"2,951",781,108,958,21,"4,820"
10/18/2024,"2,939",786,106,960,21,"4,813"
10/19/2024,"2,845",773,102,958,21,"4,698"
10/20/2024,"2,436",741,91,965,19,"4,251"
10/21/2024,"2,713",754,100,965,20,"4,551"
10/22/2024,"2,761",769,104,916,19,"4,569"
10/23/2024,"2,776",758,99,942,18,"4,593"
10/24/2024,"2,888",762,105,962,19,"4,736"
10/25/2024,"3,077",767,107,941,19,"4,911"
10/26/2024,"3,075",746,105,957,20,"4,902"
10/27/2024,"2,893",712,96,956,19,"4,675"
10/28/2024,"3,046",744,102,964,20,"4,876"
10/29/2024,"3,080",745,108,963,20,"4,916"
10/30/2024,"3,059",751,109,962,21,"4,902"
10/31/2024,"3,094",746,104,961,21,"4,925"
11/1/2024,"3,090",696,109,963,21,"4,880"
11/2/2024,"2,795",741,104,962,19,"4,620"
11/3/2024,"2,614",682,96,967,16,"4,375"
11/4/2024,"2,941",712,103,964,16,"4,736"
11/5/2024,"3,047",759,110,963,20,"4,898"
11/6/2024,"2,958",762,110,961,19,"4,810"
11/7/2024,"2,841",748,110,961,20,"4,679"
11/8/2024,"2,899",746,109,968,28,"4,749"
11/9/2024,"2,894",728,106,954,32,"4,713"
11/10/2024,"2,583",704,96,957,30,"4,371"
11/11/2024,"2,845",727,104,963,31,"4,671"
11/12/2024,"3,014",740,110,963,31,"4,857"
11/13/2024,"3,148",728,110,956,30,"4,973"
11/14/2024,"3,319",624,122,945,39,"5,049"
