Date,JKM_Price
2022-11-13,23.1414
2022-11-20,23.141468
2022-11-27,28.53895
2022-12-04,29.578615
2022-12-11,29.790298
2022-12-18,32.669067
2022-12-25,26.83699
2023-01-01,28.661663
2023-01-08,25.963057
2023-01-15,23.94624
2023-01-22,23.04336
2023-01-29,22.172243
2023-02-05,16.945358
2023-02-12,17.109829
2023-02-19,15.256863
2023-02-26,14.920519
2023-03-05,16.093798
2023-03-12,15.475229
2023-03-19,15.2659645
2023-03-26,13.814676
2023-04-02,13.208737
2023-04-09,12.466298
2023-04-16,12.213653
2023-04-23,11.46643
2023-04-30,11.239641
2023-05-07,11.245499
2023-05-14,11.19705
2023-05-21,10.473395
2023-05-28,9.945419
2023-06-04,9.872106
2023-06-11,9.86402
2023-06-18,11.510501
2023-06-25,11.814482
2023-07-02,12.59315
2023-07-09,12.666352
2023-07-16,12.477922
2023-07-23,11.038535
2023-07-30,10.712316
2023-08-06,11.172992
2023-08-13,11.199985
2023-08-20,13.165955
2023-08-27,13.746552
2023-09-03,14.443393
2023-09-10,14.437465
2023-09-17,13.624714
2023-09-24,14.428134
2023-10-01,13.702955
2023-10-08,13.33413
2023-10-15,13.7263155
2023-10-22,16.035416
2023-10-29,16.563148
2023-11-05,17.278044
2023-11-12,16.978859
2023-11-19,17.39329
2023-11-26,17.378086
2023-12-03,16.15945
2023-12-10,16.15159
2023-12-17,15.649564
2023-12-24,13.738383
2023-12-31,12.648573
2024-01-07,11.749081
2024-01-14,11.54229
2024-01-21,10.249927
2024-01-28,9.963423
2024-02-04,9.873099
2024-02-11,9.874081
2024-02-18,8.990116
2024-02-25,8.535601
2024-03-03,8.509193
2024-03-10,8.524439
2024-03-17,8.528678
2024-03-24,9.617156
2024-03-31,10.112388
2024-04-07,10.185283
2024-04-14,10.406197
2024-04-21,10.76353
2024-04-28,10.537298
2024-05-05,10.427976
2024-05-12,10.38349
2024-05-19,11.263908
2024-05-26,11.825259
2024-06-02,11.583719
2024-06-09,11.618948
2024-06-16,11.624341
2024-06-23,11.689711
2024-06-30,12.247085
2024-07-07,11.532598
2024-07-14,11.521348
2024-07-21,11.506103
2024-07-28,11.499168
2024-08-04,11.511395
2024-08-11,11.511395
2024-08-18,13.556061
2024-08-25,13.274269
2024-09-01,13.601449
2024-09-08,13.29441
2024-09-15,13.189986
2024-09-22,12.653085
2024-09-29,13.071112
2024-10-06,12.613294
2024-10-13,12.557248
2024-10-20,13.077673
2024-10-27,13.159421
2024-11-03,13.185136
2024-11-10,13.155406
2024-11-17,13.1512375
2024-11-24,14.063026
